sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.418116871484512709e+00,4.968617623069948031e-01,1.792568769797592267e+02,1.837810421202760267e+02,-5.756445897077568929e-01,2.678367553671638923e+00,3.313666936598117507e-01,7.173652752560999879e+00,7.812500000000000000e-03
1.000000000000000000e+01,-1.370980485899992107e+00,5.157555386874401737e-01,1.732567033218735446e+02,1.777143010685244349e+02,-3.625030802578338207e+00,2.549699138426625655e+00,1.314084831964175137e+01,6.500965696493476997e+00,7.812500000000000000e-03
1.500000000000000000e+01,-1.374141053914403443e+00,5.205990762738486044e-01,1.822947024324529934e+02,1.694854073696342880e+02,2.854047207161487520e-01,-1.258980629440449750e+00,8.145585460706286640e-02,1.585032225306270970e+00,1.562500000000000000e-02
2.000000000000000000e+01,-1.502259818019259452e+00,6.025447647881700952e-01,1.922278767270851176e+02,1.923506366858453021e+02,1.724348856429418930e+00,1.847284282644284348e+00,2.973378978669444894e+00,3.412459220904608070e+00,0.000000000000000000e+00
2.500000000000000000e+01,-1.424843192817563997e+00,5.647170291311467416e-01,1.850634365983125917e+02,1.796964207629837915e+02,-2.068996611472568858e-01,1.212293477797917962e+00,4.280746978284972332e-02,1.469655476311370945e+00,0.000000000000000000e+00
3.000000000000000000e+01,-1.367158627762141698e+00,5.158614902564587767e-01,1.778954858349194978e+02,1.720971228721887769e+02,-4.006970053772636042e-01,-2.922308181683688666e+00,1.605580901183068232e-01,8.539885108735425945e+00,7.812500000000000000e-03
3.500000000000000000e+01,-1.401517354469478338e+00,5.218923377635965588e-01,1.804577611829815851e+02,1.783306815612048695e+02,3.028648210434159438e-01,-5.367141183057229092e-01,9.172709982566036591e-02,2.880620447886895197e-01,7.812500000000000000e-03
4.000000000000000000e+01,-1.410849056554885461e+00,5.596925690727764247e-01,1.876293274048489650e+02,1.735480310732017415e+02,-2.517621915889247219e+00,-3.104662077564744216e+00,6.338420111365843823e+00,9.638926615868633974e+00,7.812500000000000000e-03
4.500000000000000000e+01,-1.413382085387980602e+00,5.060740320682576288e-01,1.804904851056458881e+02,1.813353287536771177e+02,-9.965977642007363357e+00,-2.999253248584679454e+00,9.932071036099064543e+01,8.995520049145753205e+00,7.812500000000000000e-03
5.000000000000000000e+01,-1.403794004279822705e+00,5.090099189334530427e-01,1.882350684286103615e+02,1.711361966670242509e+02,-9.190466290483458423e+00,5.826600074449578948e+00,8.446467063651277840e+01,3.394926842757583785e+01,1.562500000000000000e-02
5.500000000000000000e+01,-1.372442967867134600e+00,4.236192111632066104e-01,1.804237424161670162e+02,1.709216573578194414e+02,-6.298618329243719671e+00,-4.738705247606769255e-01,3.967259285748494335e+01,2.245532742369593104e-01,7.812500000000000000e-03
6.000000000000000000e+01,-1.383582716819651282e+00,4.013095871707940132e-01,1.756303939338852729e+02,1.785667815719454268e+02,4.783258125389433957e+00,8.149759487230872068e-01,2.287955829410404363e+01,6.641857969970961229e-01,2.343750000000000000e-02
6.500000000000000000e+01,-1.412358706658727758e+00,4.382602206653180010e-01,1.782160866010383984e+02,1.833477423035959077e+02,1.158467885089057958e+00,-1.887204204397350260e-01,1.342047840782714774e+00,3.561539709095035838e-02,2.343750000000000000e-02
7.000000000000000000e+01,-1.439634757471847548e+00,4.490379633637926471e-01,1.824304541320299791e+02,1.861160437807629933e+02,5.093540060829283789e+00,-6.431018287496232944e-01,2.594415035127278557e+01,4.135799621411098137e-01,7.812500000000000000e-03
7.500000000000000000e+01,-1.459077117325788375e+00,5.124731558283491806e-01,1.895657130985595984e+02,1.839580289368422541e+02,4.688760032789049959e+00,1.877890461243521436e+00,2.198447064507997339e+01,3.526472584429405810e+00,7.812500000000000000e-03
8.000000000000000000e+01,-1.374516508945604176e+00,4.362688946188757466e-01,1.806096353715714145e+02,1.712665909185032547e+02,-2.975051865297967169e+00,4.071746785950559833e+00,8.850933601212913615e+00,1.657912188889871530e+01,7.812500000000000000e-03
8.500000000000000000e+01,-1.477769703673188495e+00,5.225489810695600479e-01,1.864051808666608281e+02,1.919038632736754550e+02,3.113300347269998269e-02,3.850359030993949272e+00,9.692639052311492016e-04,1.482526466755666483e+01,0.000000000000000000e+00
9.000000000000000000e+01,-1.501337223537271282e+00,5.719530966979442521e-01,1.907325233852629651e+02,1.936098058402784545e+02,2.114489635184954253e+00,2.920340077446415883e+00,4.471066417304601082e+00,8.528386167939737916e+00,7.812500000000000000e-03
9.500000000000000000e+01,-1.468686632772311373e+00,5.643009997959524959e-01,1.866950823282002716e+02,1.892886956615114116e+02,-2.808650257995661370e+00,-1.795840928117180990e+00,7.888516271739095309e+00,3.225044639100778099e+00,0.000000000000000000e+00
1.000000000000000000e+02,-1.467698213005794949e+00,5.748499462957991080e-01,1.865204137549951895e+02,1.892103287744883175e+02,3.715630708194739285e-02,-2.296370776126552826e+00,1.380591155967974019e-03,5.273318741448066227e+00,0.000000000000000000e+00
